r210c4|III.3|Loughran||computer science;biology|0|high|reply: we are self-coding machines not authors of our starting point
r210c6|III.3|Loughran|Skinner|philosophy;psychology|0|high|prior formation need not oppose freedom dignity and responsibility
r211c3|II.4|Loughran|||0|high|bare source pointer to a critical-infection-rate interactive
r211c4|I.4.3|Loughran||sociology|0|med|SIS contagion notes on the transfer rate needed to seed a HIFNRC
r211c7|I.4.3|Loughran|MacIntyre|sociology|0|high|first-pass rules for living differently that grow rich communities
r211c10|I.4.2|Loughran|||0|med|dissemination strategy: start in the countryside not the cities
r212c4|I.4.1|Loughran||computer science|0|med|persuadable AI trained on mature members produced by a HIFNRC
r213c3|X.2|apparatus|||0|high|in-sheet label for the computational universe row
r213c4|III.2.S|Loughran|||1|med|note to self to research and tighten the CU motivation
r213c5|III.2.I|Loughran|||0|high|defines information as actuals and possibles with transition probabilities
r213c6|III.2.I|Loughran||physics|0|high|information conservation from quantum determinism and reversibility
r213c7|III.2.S|Loughran||physics|0|high|black hole information paradox and Hawking radiation
r213c8|III.2.S|Loughran||physics|0|med|holographic writing of 4D history on a 2D surface
r213c9|III.2.S|Loughran||physics|0|med|universe as hologram; space-time change as calculation on 2D information
r213c10|III.2.S|Loughran||computer science;physics|0|high|concludes all change is computation hence the computational universe
r213c11|III.2.S|Loughran||computer science|0|high|states the CU thesis: the universe is computable
r214c3|X.2|apparatus|||0|high|in-sheet label for the TGR-computability row
r214c4|III.1.3|Loughran||computer science|0|low|asks why CU computability should matter
r214c5|III.1.3|Loughran||computer science|0|med|if TGR had an operationalized account it could be computed
r214c6|III.1.3|Loughran|MacIntyre|computer science;sociology|0|high|truth as stable relation of a mature mind to world; socially computable
r214c7|III.3|Loughran||sociology|0|high|goodness as stable inclination and right as stable justificatory outcome
r214c8|III.1.3|Loughran|MacIntyre|computer science|0|med|TGR computable with no guarantee of an answer only of its shape
r214c9|III.3|Loughran||sociology|0|high|free-choice objection answered by the mature parent counterexample
r214c10|III.3|Loughran|Aquinas|computer science;sociology|0|high|confirmation in the good; some choices admit only one family of response
r214c11|III.3|Loughran||computer science|0|med|HIFNRC model keeps truth goodness and right meaningful in a CU
r215c3|X.2|apparatus|||0|high|in-sheet label coining Cs-as-CRIN for the row
r215c4|III.1.3|Loughran||computer science|0|med|recap: CU plus computable TGR promises TGR is computable
r215c5|III.1|Loughran||computer science;philosophy|0|med|self-objection that no one could access or build such a computation
r215c6|III.1|Loughran|||0|high|answer: consciousness lies at the root of information
r215c7|III.1|Loughran|Dennett|computer science|0|high|space-time is the product of computation in a networked mind
r215c8|III.2.I|Loughran||computer science|0|med|defines reflective sets of information and degrees of resolution
r215c9|III.1.2|Loughran||computer science|0|high|models as efficient lossy packagings of reflected pattern
r215c11|III.1.3|Loughran||computer science|0|med|we are already computing TGR but not very well
r215c12|I.4.3|Loughran|||0|high|first step: assemble and execute a HIFNRC by living and working in common
r215c13|I.3.2|Loughran|||0|high|second step: metrics and data analysis for common tasks
r215c14|I.3.2|Loughran||sociology;psychology|0|high|third step: a measurable account of who counts as an adult member
r215c15|I.3.2|Loughran||sociology|0|med|fourth step: track what persuades the best members by internal metrics
r215c16|I.4.2|Loughran||computer science;sociology|0|high|fifth step: use rhetorical resources to bring emerging members to maturity
r215c17|I.4.1|Loughran||computer science;sociology|0|med|sixth step: AI persuasion by standards of the most mature members
r216c3|II.4|Loughran|Carroll|neuroscience|0|high|source pointer to a Carroll overview of consciousness
r216c4|III.2.N|Loughran|Carroll|neuroscience|0|med|32-neuron system distinguishing self from external stimuli
r217c3|X.2|apparatus|||0|high|in-sheet label connecting CU HIFNRC and Cs-as-CRIN
r217c4|III.2.X|Loughran||computer science;sociology|0|med|thinking as computation shared across HIFNRC networks
r217c5|III.1|Loughran||computer science|0|med|we are conscious of our own computational participation in the whole
r217c6|III.2.X|Loughran||biology;computer science;sociology|0|high|one large computation assembled biologically socially and digitally
r218c3|III.2.X|Loughran||computer science|0|med|names the cluster the human computational model with three assertions
r219c3|X.2|apparatus||theology|0|med|bare in-sheet heading computing the kingdom of God
r220c3|II.4|Loughran|Hawkins|neuroscience|0|high|source pointer to Hawkins thousand brains talk
r220c4|III.2.N|Loughran|Hawkins|neuroscience|0|high|reference frames and competing models voting in the neocortex
r220c5|III.2.N|Loughran|Hawkins|biology;neuroscience|0|med|uniform neocortex versus old brain and carried-through grid cells
r220c6|III.2.N|Loughran|Hawkins|biology;neuroscience|0|high|synapse counts dendritic spikes and 10-20 neuron patterning units
r220c9|III.2.N|Loughran|Hawkins|computer science|0|med|scaling CNNs is the wrong path; needs a time-based prediction engine
r220c10|III.2.N|Loughran|Hawkins|neuroscience;computer science|0|high|sparse representations and their robustness to adversarial attack
r220c11|III.2.N|Loughran|Hawkins|neuroscience|0|high|build AI the way the cortex votes across many simple models
r220c12|III.2.N|Loughran|Hawkins|neuroscience|0|high|synaptogenesis is learning; silent synapses allow fast memory
r220c13|III.2.N|Loughran|Hawkins|neuroscience;computer science|1|med|note to re-watch; every cortical column represents everything
r220c14|III.2.N|Loughran|Hawkins|computer science|0|med|intelligence needs movement time and embodiment
r220c15|III.1.1|Loughran|Hawkins|neuroscience|0|med|Hawkins deflates consciousness: self-awareness is body model plus memory
r220c16|III.1.2|Loughran|Hawkins|neuroscience|0|med|qualia and color as a useful reference-frame representation not a real input
r220c17|III.2.N|Loughran|Hawkins|biology;neuroscience|0|med|fear of death and grief as old-brain genetic programming
r221c3|II.4|Loughran|Hawkins|neuroscience|0|high|source pointer to a further Hawkins screencast
r221c4|III.2.N|Loughran|Hawkins|neuroscience|0|high|neocortex dimensions neuron and synapse counts
r221c5|III.2.N|Loughran|Hawkins|neuroscience|0|low|truncated note that cortical areas differ in function
r221c6|III.2.N|Loughran|Hawkins|neuroscience;computer science|0|high|sparse distributed representation as the brain's fundamental unit
r221c7|X.2|apparatus||neuroscience|0|high|bare in-sheet label for hierarchical temporal memory
r222c3|II.4|Loughran|||0|high|source pointer to a Human Connectome Project video
r222c4|II.4|Loughran||neuroscience|1|high|note to mine the video; lists the project investigators
r222c5|III.2.N|Loughran||neuroscience|0|high|structural and functional connection counts per cubic millimetre
r222c6|III.2.N|Loughran||neuroscience|0|med|mapping the brain would exceed all existing digital information
r222c7|X.2|apparatus||neuroscience|0|high|bare in-sheet label expanding the fMRI acronym
r223c3|I.2|Loughran|MacIntyre|sociology|0|med|title of the conference submission on the craft-tradition falling short
r223c4|I.2|Loughran|MacIntyre|philosophy;sociology|0|high|abstract: M's algorithm never coded compiled or run despite its promise
r224c3|I.2|Loughran|MacIntyre|sociology|0|med|outline of three shortcomings and three remedies for the craft-tradition
r224c4|X.2|apparatus|||0|high|table header reading Shortcoming
r224c5|X.2|apparatus|||0|high|table header reading description
r224c6|X.2|apparatus|||0|high|table header for the rhetorical-strategy remedy column
r224c7|X.2|apparatus|||0|high|table header for the first success-story column
r224c9|X.2|apparatus|||0|high|table header for the second success-story column
r224c11|X.2|apparatus|||0|high|table header for the first potential-development column
r224c13|X.2|apparatus|||0|high|table header for the second potential-development column
r224c15|I.4.3|Loughran||sociology|0|med|BOSCO MichianaSTEM AwareComm and enFocus cross-pollinating as partners
r225c3|I.4.2|Loughran|||0|med|shortcoming one framed as pitching one team's best player not the league
r225c4|I.4.2|Loughran||computer science;sociology|0|high|failure to distinguish the science of the whole from the particular theory
r225c5|I.4.2|Loughran|||0|high|packaging the whole Thomistic theory instead of an appealing part
r225c6|I.4.2|Loughran|||0|high|remedy: pitch a HIFNRC as an appealing substantial part first
r225c7|I.4.3|Loughran||sociology|0|med|BOSCO-Uganda as a community-model development success story
r225c9|I.4.3|Loughran||sociology|0|med|integrated STEM community with a communal invitation model of education
r225c11|I.4.1|Loughran||theology;sociology|0|med|layered online Acholi communities fostering interfaith dialogue
r225c13|I.4.3|Loughran||sociology|0|med|STEM community extended through enFocus and a workforce pipeline
r226c3|I.4.3|Loughran|||0|med|shortcoming two framed as building the league with the wrong sponsors
r226c4|I.4.3|Loughran||sociology;economics|0|high|universities are top-down and disciplinary not grass-roots builders
r226c5|I.4.3|Loughran||sociology|0|high|we need sustainable communities not university programs
r226c6|III.2.C|Loughran||economics;sociology|0|high|social business as the vehicle: mission-driven revenue not investor profit
r226c7|III.2.C|Loughran|Wolfram|computer science;sociology;economics|0|med|a social business offering an AI-powered publishing platform to partners
r226c9|III.2.C|Loughran||sociology;economics|0|med|start-up ecosystems and enFocus as a local social-business example
r226c11|I.4.1|Loughran||computer science;theology;sociology;economics|0|med|AI-assisted ecosystem supporting mature members engaging rival traditions
r226c13|I.4.3|Loughran||computer science;sociology|0|med|a network of consultants weaving communities together and fostering idea flow
r227c3|I.4.2|Loughran||computer science;sociology|0|high|shortcoming three: arguing from inside rather than from the rules of the contest
r227c4|I.2.3|Loughran|MacIntyre|philosophy;physics;sociology|0|high|M argues from inside a Thomistic account not from a shared standard
r227c5|I.2.3|Loughran||sociology|1|med|proper function of mind is itself tradition-bound; marked Illustrate
r227c6|III.1.3|Loughran||sociology|0|high|mind-interdependent realism: truth as stable assent under adequate information
r227c7|II.4|Loughran||computer science|0|high|source pointer to an OpenAI call for social scientists
r228c3|III.1.3|Loughran|||0|med|cites the Jesus Christ Superstar Pilate line asking what truth is
r228c4|III.1.3|Pilate|||0|med|quoted lyric asking whether truth is unchanging law
r228c5|III.1.3|Pilate|||0|med|quoted lyric asking whether your truths are the same as mine
r228c6|III.1.3|Loughran|||0|high|truth as moving toward the unchanging under optimal informed testing
r228c7|III.3|Loughran|||0|med|natural law as emerging from long comparison of ways of living
r229c3|I.3.1|Loughran|Susskind;Carroll|physics;computer science|0|med|quantum gravity and quantum computing communities swapping mathematics
r229c4|III.2.S|Loughran|Maldacena|physics|0|med|anti-de Sitter versus de Sitter space and string theory
r229c5|III.2.S|Loughran||physics|0|med|note that AdS has negative vacuum energy
r229c6|III.2.S|Loughran||physics|0|med|string theory works in AdS but not de Sitter space
r229c7|III.2.S|Loughran|Maldacena;Susskind|physics;history|0|med|how Maldacena's work was connected to Susskind's holography
r229c8|III.2.S|Loughran|Maldacena;Susskind|physics|0|low|truncated note on mathematizing the dimensional-collapse speculation
r229c9|III.2.S|Loughran|Susskind|physics;computer science|0|high|gravity is quantum from the start and cannot be separately quantized
r230c3|I.4.2|Loughran|||1|med|asks whether the book should appear in two parts with a pause
r230c4|I.4.2|Loughran|||1|med|asks whether it is two books with the second forecast in the first
r230c5|I.4.2|Loughran||computer science;sociology|0|med|title for part one on processing information socially in the age of AI
r230c6|I.4.2|Loughran||computer science;theology|0|med|title for part two on processing information lovingly in the age of AI
r231c3|III.1.1|Loughran|MacIntyre|philosophy;physics;sociology|0|high|reads M on what the natural sciences do not explain against his own view
r231c4|III.1.1|Loughran|MacIntyre|biology|0|high|disputes M's denial of lawlike links between intention and outcome
r231c6|III.1.1|Loughran|MacIntyre;Plotinus|biology;neuroscience|0|med|body and mind both prediction machines on a self-awareness spectrum
r231c8|III.2.N|Loughran|Carroll|neuroscience|0|med|32-neuron system on the spectrum of consciousness restated
r231c9|III.1.1|Loughran|MacIntyre|philosophy|0|med|why not a spectrum of complexity for thoughts and bodies
r231c10|III.1.1|Loughran|MacIntyre|philosophy|0|med|M on mind-to-body causes admitting no lawlike generalization
r231c12|III.1.1|Loughran|MacIntyre;Hawkins|neuroscience|0|high|the thousand brains paradigm may answer M's we-have-no-idea claim
r231c13|III.1.1|Loughran|MacIntyre|philosophy|0|med|M calls blind confidence in future explanation a kind of faith
r231c14|III.1.1|Loughran|MacIntyre;Popper|computer science|0|high|M allows a thinking machine but denies scientific explanation of discovery
r231c16|III.1.1|Loughran|MacIntyre|philosophy|0|med|discovery is no less explicable than particular collision products
r231c18|III.1.1|Loughran||neuroscience;psychology;history|0|med|monkey and berries argument that no qualitative jump is required
r231c21|III.1.3|Loughran|MacIntyre|computer science;sociology|0|high|stability of fully informed mature judgement as the definition of truth
r232c3|I.4.1|Loughran||computer science|1|high|note to write a paper on a HIFNRC algorithm for persuadable AI
r232c4|I.4.1|Loughran||computer science;sociology|0|med|safe AI should be reasonable rather than subservient
r232c5|I.4.1|Irving and Askell||computer science|0|med|quoted breakdown of the AI alignment problem into three subproblems
r232c6|I.4.1|Irving and Askell||computer science;sociology;psychology|0|med|quoted OpenAI claim that alignment requires studying human psychology
r232c7|I.4|Loughran||computer science|0|high|quoted alignment goal plus the LEP analogy for a HIFNRC collider
r232c10|I.4.2|Irving and Askell||computer science|0|med|quoted debate-game hypothesis that convincing arguments yield true answers
r233c4|X.2|apparatus|||0|high|table header reading Tag line
r233c5|X.2|apparatus|||0|high|table header reading Sentence 1
r233c6|X.2|apparatus|||0|high|table header for sentence 2 truncated in the sheet
r233c7|X.2|apparatus|||0|high|table header reading Sentence 3
r233c8|X.2|apparatus|||0|high|table header reading Sentence 4
r233c9|X.2|apparatus|||0|high|table header reading Summary
r234c3|X.2|apparatus|||0|high|in-sheet label for the AwareComm four sentences row
r234c4|I.4.2|AwareComm|||0|med|pasted AwareComm tag line filling the pitch template
r234c5|I.4.2|AwareComm||computer science|0|med|pasted AwareComm line on human and artificial intelligence parallelism
r234c6|I.4.2|AwareComm||sociology|0|med|pasted AwareComm line on solving systemic organization problems
r234c7|I.4.2|AwareComm|||0|med|pasted AwareComm value proposition on overcoming resistance to change
r234c8|I.4.2|AwareComm||sociology;economics|0|med|pasted AwareComm line on community restoration and dignity
r234c9|I.4.2|AwareComm|||0|med|pasted AwareComm summary line on measurable collective impact
r235c3|III.3|Loughran|Wolfram|philosophy;history|0|med|Wolfram: purpose unspottable outside a historical narrative of purpose
r235c4|III.2.X|Loughran|Wolfram|computer science;history|0|med|no bright line between intelligence and mere computation; history matters
r235c5|III.2.X|Loughran|Wolfram|history|0|med|rock versus a trillion souls differs in history not observable complexity
r236c3|II.4|Loughran||biology|0|high|bibliography of mathematical challenges to Darwinism
r236c4|III.1.1|Loughran||biology|0|med|probability of a viable foldable protein from a 115-residue sequence
r236c5|III.1.1|Loughran||biology|0|med|dice rolls of evolution monumentally unlikely to produce living systems
r236c6|III.1.1|Loughran||biology|0|med|organism count against search space leaves the space barely searched
r236c7|III.1.1|Loughran||biology|0|med|no literature case of a new regulatory protein that is not fatal
r236c8|III.1.1|Loughran||biology|0|med|late mutations do not speciate and early ones are deadly
r236c9|III.1.1|Loughran||biology|0|high|argues mind is the only known cause of the information life displays
r237c3|II.4|Loughran|||0|high|source pointer to a Robinson interview with Berlinski
r237c4|III.1.1|Loughran||biology;history|0|med|Cambrian explosion as a discontinuity Darwinian theory cannot carry
r238c3|I.2.2|Loughran|MacIntyre|philosophy;sociology|0|high|WJWR criteria for resolving an epistemological crisis in a tradition
r238c4|I.2.2|Loughran|MacIntyre|philosophy|0|high|criterion zero: the set of problems that engendered the crisis
r238c5|I.2.2|Loughran|MacIntyre|philosophy|0|high|criterion one: solutions to the problems that engendered the crisis
r238c6|I.2.2|Loughran|MacIntyre|sociology|0|high|criterion two: explanation of why the problems arose inside the tradition
r238c7|I.2.2|Loughran|MacIntyre|sociology|0|high|criterion three: solutions in fundamental continuity with the tradition
r239c3|I.2.1|Loughran||sociology;history|0|high|asks whether there is an American tradition and names it liberalism
r239c4|I.2.1|Loughran||history|0|med|American tradition item one: equality of human beings
r239c5|I.2.1|Loughran||theology;history|0|med|American tradition item two: public religion without state oppression
r239c6|I.2.1|Loughran||history|0|med|American tradition item three: human rights
r239c7|I.2.1|Loughran||history|0|med|American tradition item four: balance of power set constitutionally
r239c8|I.2.1|Loughran||history|0|med|American tradition item five: federalism
r239c9|I.2.1|Loughran||history|0|med|American tradition item six: democracy
r239c10|I.2.1|Loughran||history;sociology|0|med|American tradition item seven: a free press as a fourth estate
r240c3|I.2.2|Loughran|||0|high|asks what the crisis is and why suppose there is one
r241c3|I.2.2|Loughran|||0|high|asks what the particular problems of the crisis are
r241c4|I.1|Loughran||sociology;economics|0|high|oligarchic takeover of democracy and exploding wealth inequality
r241c5|I.1|Loughran||theology|0|med|groundless and hostile religion as a problem of the crisis
r241c6|I.1|Loughran||sociology|0|high|proliferating rights claims and erosion of the natural law tradition
r241c7|I.1|Loughran||sociology|0|high|politicization of separated powers and incivility of interaction
r241c8|I.1|Loughran|||0|med|incoherence of federalism and erosion of states rights
r241c9|I.1|Loughran||sociology|0|med|repeats oligarchic takeover of democracy as money in politics
r241c10|I.1|Loughran||computer science;sociology|0|high|media no longer trusted and manipulated by money and AI
r242c3|I.2.2|Loughran|||0|high|asks what the solutions to each problem are
r242c4|I.4.3|Loughran||theology;sociology|0|med|larger intermediate associations crafted to fit information processing
r242c5|I.2.2|Loughran||theology|0|low|solution slogan: religion exposed and religion grounded
r243c3|I.2.2|Loughran|||0|high|template for explaining how each problem left the tradition sterile or incoherent
r244c3|III.2.0|Loughran||neuroscience;computer science;sociology|1|high|needs apprehension and appetite matrices at each level of the ladder
r244c4|III.2.0|Loughran||neuroscience;computer science|0|med|sketches existence operation and column matrices for the calculation
r247c3|III.2.0|Loughran||neuroscience;computer science;sociology|1|high|breaks the ladder down level by level on the stimulus side
r247c4|III.2.A|Loughran|Aquinas|theology;computer science;philosophy|0|high|Awareness as pure act God and Trinity with natural law as operator matrix
r247c5|III.2.I|Loughran|||0|high|initial existence and operation matrices as the first computed information
r247c6|III.2.S|Loughran|Augustine|physics;theology|0|high|matrix multiplication drives space-time; CMB and standard model as access
r247c7|III.2.N|Loughran||neuroscience|0|high|neuronal sensation as matrix population across synapses
r247c8|III.2.N|Loughran||neuroscience|0|high|columnar interpretation as the brains of the thousand brains theory
r247c9|III.2.P|Loughran||neuroscience|0|high|personal apprehension as an all-things-considered vote across columns
r247c10|III.2.C|Loughran||sociology|0|high|personal apprehensions shared across strong bonds into communal assessment
r247c11|III.2.SO|Loughran||sociology;psychology|0|high|communities negotiate a social perception across spectra of bonding
r247c12|III.2.0|Loughran|||0|med|closing line marking the whole pass as the apprehension side
r248c3|III.2.0|Loughran|||0|med|opens a second pass across the levels on the response side
r248c7|III.2.N|Loughran||neuroscience;theology|0|high|preference matrix multiplication at the columnar level and the telos
r248c9|III.2.P|Loughran||neuroscience|0|high|personal inclination as a vote; we are conscious when it does us good
r248c10|III.2.C|Loughran||sociology|0|high|personal judgments shared and voted on into cultural agreement
r248c11|III.2.SO|Loughran||sociology;economics|0|high|communal judgements resolved in politics and the marketplace
r248c12|III.2.0|Loughran|||0|med|closing line marking the whole pass as the inclination side
r249c3|III.2.X|Loughran||computer science|0|med|opens a third pass on AI cutting across stimulus and response
r249c5|III.2.X|Loughran|||0|med|we are already artificial intelligence; carbon and silicon calculators
r249c6|III.2.X|Loughran||computer science;theology;sociology|0|high|what exists co-calculates with the designer as AI co-creates with us
r250c3|III.2.X|Loughran||computer science|0|low|duplicate of the third-pass AI opening line
r251c3|X.2|apparatus|||0|high|in-sheet label introducing reflections on the preceding thought
r251c5|III.2.0|Loughran||physics;chemistry;biology;neuroscience;computer science;philosophy;sociology;psychology|0|high|canonical statement of the layering and which disciplines contribute where
r251c6|III.2.0|Loughran||computer science|0|high|names it matrix multiplication theory and lists the seven level transitions
r251c8|III.2.X|Loughran||neuroscience;computer science|0|high|AI woven in at hardware software and cloud levels and across every level
r251c9|III.2.0|Loughran||neuroscience;computer science;sociology|0|high|names the SNBPCS stack sitting on information and awareness
r253c3|III.2.0|Loughran||computer science|0|med|maps levels P C and S onto the first part of the book
r253c4|III.2.0|Loughran||physics;neuroscience;theology|0|med|maps A I S N and B onto the second part of the book
r253c5|III.2.A|Loughran||theology;sociology|0|med|a third part would read level A through Trinity and incarnation
r253c6|III.2.0|Loughran|MacIntyre|physics;neuroscience;computer science;theology;sociology|0|high|physics gives A-I-S neuroscience S-N-B-P and MacIntyre P-C-S
r253c7|III.2.X|Loughran||physics;computer science|0|high|matrix multiplication as the unifying theme running through all layers
r253c8|III.1.3|Loughran||computer science|0|high|truth as stable consistent progress in computation at every level
r253c9|III.3|Loughran|||0|high|missteps as false to nature and falling short of the telos
r253c10|III.3|Loughran||sociology|0|high|rationale for intervening in nature bounded by dignity and freedom
r254c3|II.4|Loughran|Ball|physics|0|high|source pointer to Philip Ball Beyond Weird and his Royal Society lectures
r254c4|III.2.S|Loughran|Ball;Schrodinger|physics;computer science|0|med|quantum weirdness as a limit on knowledge; entanglement and Bell
r254c5|III.2.I|Loughran||physics|0|med|quantum reconstruction from capacity locality and reversibility postulates
r254c6|III.1.2|Loughran|Bohr;Wheeler;Feynman|physics|0|med|measurement outcomes contingent on questions asked in Wheeler's game
r254c7|III.1.3|Loughran||computer science;sociology|1|high|truth as stability of conscious interaction; overcoming otherness together
r255c3|II.4|Loughran||neuroscience|0|high|source pointer to Crash Course neuroscience modules
r255c4|III.2.N|Loughran||chemistry;neuroscience|0|high|action potentials and their voltage course
r255c5|III.2.N|Loughran||neuroscience|0|med|list of the twelve cranial nerves with a mnemonic
r255c6|III.2.N|Loughran||chemistry;neuroscience|0|high|synaptic transmission and myelination as a pathway grown from experience
r255c7|III.2.X|Loughran||physics;neuroscience|0|high|particles emerging in space-time self-assemble into neuronal clusters
r255c8|III.2.N|Loughran||neuroscience|0|high|cortical stacks as little brains in the thousand brains theory
r256c3|X.2|apparatus||psychology|0|high|in-sheet label for information processing theory in psychology
r256c6|III.2.P|Loughran||psychology|0|med|intelligence instruments built on an information-processing theory
r257c3|II.4|Loughran|Carroll|neuroscience;psychology|0|high|source pointer to a panel on cognitive psychology and neuroscience
r257c4|III.1.1|Loughran||neuroscience;psychology|0|med|brain-mind relation unsettled; neuroscience compared to early meteorology
r258c3|I.3.2|Loughran|||0|high|asks what must be shown to demonstrate a whole system of thought and practice
r258c4|I.3.2|Loughran|||0|high|rubric one: coherence lite meaning no internal inconsistencies
r258c5|I.3.2|Loughran|||0|high|rubric 1A: rich coherence with mutually reinforcing parts
r258c6|I.3.2|Loughran||physics|0|high|rubric 1B: net coherence by analogy to nuclear binding
r258c7|I.3.2|Loughran|||0|high|rubric two: theoretical fecundity in new questions and directions
r258c8|I.3.2|Loughran|||0|high|rubric three: practical fecundity
r258c9|I.3.2|Loughran||sociology|0|high|rubric four: stability against rivals on the home tradition's terms
r258c10|I.3.2|Loughran|||0|high|rubric five: stability against rivals on the rival's own terms
r258c11|I.3.2|Loughran|||0|high|defines adequate full and complete information measures for the rubric
r259c3|II.4|Loughran|Carroll;Penrose|physics|0|high|source pointer to a Carroll Mindscape interview with Penrose
r260c3|X.2|apparatus|||0|high|in-sheet label for three parts of the book curing three ailments
r260c4|I.1|Loughran||sociology|0|high|first ailment: no appreciation of social information processing
r260c5|I.1|Loughran|||0|med|second ailment: no appreciation of an integrated whole system
r260c6|I.1|Loughran||theology|0|med|third ailment: no respect for data from consciousness and love
