r536c5|I.3.2|Loughran||computer science;sociology|1|high|find Against Prediction; optimal clock speed of information flow on a social motherboard
r536c6|I.4.3|Loughran||sociology|0|med|how much genuine inquiry a community needs versus trusting communicated results
r536c7|I.4.1|Loughran||computer science;sociology|0|med|how communities should be guided by AI output without short-circuiting communal thought
r536c8|I.4.1|Loughran|Socrates;Aristotle|theology;sociology|1|med|think through the Gorgias and Socrates systems; calculator analogy for technology use
r537c3|I.3.2|Loughran|Robyn Dawes||0|high|Dawes: experts identify the right factors but weight them worse than equal weighting
r537c4|I.3.2|Loughran||sociology|0|high|implication for measuring tradition maturity: score factor identification not weighting
r538c3|II.4|Loughran|Turing;Russell||0|med|reading note on the origins of machine learning: McCulloch and Pitts Thorndike Turing
r538c5|II.4|Loughran|Samuel|computer science|0|med|continues the ML history: Samuel's checkers program and reinforcement learning
r538c6|I.2|Loughran|MacIntyre|computer science;sociology|0|med|could a 45-year pursuit of M's ideas make a field with love as the optimization target
r539c3|III.2.S|Loughran|Lee Cronin|physics|0|high|Cronin on assembly as fundamental alongside entropy and energy; zentropy across scales
r539c4|III.1|Loughran|Bohm|physics;philosophy|0|med|what assembly and zentropy would imply for a conscious realist ontology
r539c5|I.3.2|Loughran||physics;sociology|0|high|assembly and zentropy as a route to quantifying information richness of communities
r539c6|III.2.I|Loughran|Vopson|physics|0|high|Vopson mass-energy-information equivalence; information as a state of matter
r539c7|III.2.I|Loughran|Vopson|physics|0|med|QUOTED Vopson's first and second information conjectures with TL's extension question
r539c8|III.2.I|Loughran|Vopson;Bostrom|physics;computer science|0|med|MEI as an inside-the-simulation test; asks the pCRm implication of assembly and MEI
r540c3|I.2.1|Loughran||sociology|0|med|cultural exchange can produce goods without a framework ordering them; UN SDGs as one
r541c3|I.2.1|Loughran|Kuhn|sociology|0|high|SDGs plus a model of maturity yields craft and community; Kuhn's pre-scientific state
r542c3|I.2.3|Loughran|Kuhn|biology;sociology|0|high|traditions in contest could yield a Kuhnian science of cultural exchange
r543c3|I.2.3|Loughran|MacIntyre;Kuhn|sociology;theology|0|high|BOSCO-Uganda exchanges look Kuhnian but are not scientific on M's view
r544c3|I.2.1|Loughran||philosophy|0|high|first reason: without a master science ordering them subordinate sciences are not sciences
r545c3|I.2.2|Loughran||philosophy;sociology|0|high|second reason: no extra-scientific appeal for resolving crisis; there is no outside
r546c3|I.2.3|Loughran|Kuhn|sociology|0|high|third reason: change is not progress without truth as telos of rational inquiry
r547c3|III.1.3|Loughran||theology;sociology|0|high|truth on the craft model as dynamic stability achieved in contests enduring through time
r548c3|I.1|Pope Francis||theology;history;economics|0|high|QUOTED Francis on ideological political and economic colonization
r548c4|II.4|Loughran|Pope Francis||0|high|source URL for the Francis residential schools remarks on ideological colonization
r549c3|I.1|UNKNOWN-quoted?||economics|0|med|polemic that competition-based models must yield to collaboration-based systems
r549c7|III.2.SO|Loughran||theology;economics|1|med|note to self: need a theology of collaboration and an economics of collaboration
r549c8|III.2.SO|Loughran||sociology;economics|0|med|two changes: mutual submission and social goals written into shareholder targets
r550c3|X.2|apparatus|||0|high|bare in-sheet label heading the material that follows
r551c3|III.2.S|Loughran||physics|0|med|AdS/CFT and holography as pointing beyond spacetime
r552c3|X.2|apparatus|Wolfram||0|high|bare in-sheet label naming the next block's subject
r553c3|X.2|apparatus||computer science|0|high|in-sheet label listing AI BigScience BLOOM OpenAI
r553c4|II.4|Loughran||computer science|0|high|source pointer to a four-part series on BigScience
r553c5|II.4|Loughran||computer science|0|high|source pointer arguing BLOOM is the decade's most important AI model
r554c3|II.4|Loughran|Aquinas|psychology|0|high|source pointer to Jeffrey and Mehari on SIP and Thomistic moral psychology
r554c4|III.2.P|Jeffrey & Mehari?||psychology;sociology|0|med|QUOTED Crick and Dodge SIP model with its six cognitive steps toward aggression
r554c7|III.2.P|Loughran|Aristotle;Aquinas|psychology|0|high|the six SIP steps read as Aristotelian-Thomistic deliberation per the authors
r554c8|III.2.P|Loughran|Aquinas|psychology|0|high|Thomistic psychology must meet an adequacy challenge from correlation studies
r554c10|III.2.SO|Loughran|Aquinas|sociology;psychology|0|high|TL's broad SIP includes corporate email traffic; narrow SIP fits Thomistic action theory
r554c12|III.2.X|Loughran||computer science|0|high|defines broad SIP as any information transformation involving multiple conscious agents
r554c14|I.1|Loughran||theology;sociology|0|med|the RC title means all information processing done socially in love not SIP narrowly
r555c3|X.2|apparatus||sociology|0|high|in-sheet label naming the Center for Community Perspectives block
r555c4|I.4.3|Loughran||sociology|0|high|draft blurb: regional rich perspectives with onramps leaders and mutual listening
r555c6|I.4.3|Loughran||sociology|1|med|note to self asking whether DI can help build the community perspectives center
r555c7|I.4.1|Loughran||computer science|1|med|note to self: is there an app for it and how would we build and sustain it
r555c8|I.4.3|Loughran||sociology|0|med|records purchase of the centerforcommunityperspectives domain for the effort
r556c3|I.4.2|Loughran|Hoffman|computer science|1|high|persuadable AI agenda: persuasion versus force information- and love-based definitions
r556c8|X.2|apparatus|||0|med|garbled stray fragment heading the AIW ancient indigenous wisdom item
r557c3|II.4|Loughran|Hakwan Lau|neuroscience|0|high|source pointer: Brain Science podcast 196 citing at least 20 theories of consciousness
r557c4|III.1.1|Loughran|Hakwan Lau|neuroscience|0|high|Lau places theories on a global-to-local spectrum and urges reserve about both extremes
r558c3|II.4|James Watson||theology|0|med|QUOTED Watson if scientists don't play God who will from Codebreaker ch40
r559c3|III.2.I|Anton Zeilinger||physics|0|high|QUOTED Zeilinger that reality and our information about reality cannot be distinguished
r560c3|II.4|Loughran|William Miller|biology|0|med|source pointer to Miller on the cellular world holding the secret to life
r560c4|III.2.N|Loughran|William Miller|biology|0|med|every cell is intelligent and aware and combines into collective intelligence
r560c6|III.2.N|Loughran|William Miller|biology|0|med|superorganism of 100 trillion self-referential problem-solving cells
r561c4|II.4|Loughran|Pope Francis|theology|0|low|reading note on a piece arguing the pope misreads divine mercy
r562c3|II.4|Loughran|Tegmark||0|high|source pointer to Tegmark on Closer to Truth on self-organization
r562c4|III.2.I|Loughran|Tegmark|psychology|0|high|Tegmark's minority view that observation adds information and thus order to a system
r562c6|III.2.I|Tegmark|Tegmark|physics|0|high|QUOTED Tegmark on order as a synonym for information held about a system
r562c7|III.2.S|Tegmark|Tegmark|physics|0|high|near-verbatim transcription of Tegmark on superposition decoherence and the observer
r562c11|III.4|Loughran|Carroll|physics|0|med|against a flat Everettian branching: loving choices make decisive forks; love wins
r562c13|I.2.3|Loughran||history;sociology|0|med|informed tradition-encounter may close off alternatives permanently; nests with CR
r562c16|III.2.A|Loughran|Aquinas|philosophy|0|high|higher awareness may see globally what is sequential below; Aquinas mountaintop analogy
r563c3|II.4|Loughran|Seymour Hersh|history|0|med|source note on narrative control: Bennet's poison machine and Hersh with Scheer
r564c3|II.4|Loughran|Pope Francis||0|high|source pointer to Royal's The Francis Effect Ten Years On
r564c6|I.2.2|Loughran|Pope Francis|theology;sociology|0|med|whether Francis's openness conflicts with claims essential to the tradition
r565c3|III.2.C|Gene S?||theology|0|med|question one in an exchange on authority: how does anyone discern the Spirit's leading
r565c4|III.2.C|Loughran|Pope Francis;Ignatius|theology;sociology|0|high|reply: judge by fruit; a flow state focused on love is the discerning state
r565c5|III.2.C|Gene S?||theology|0|med|question two: does unequal discernment gifting devolve into divine-backed control
r565c6|III.2.C|Loughran||sociology|0|high|reply: checks and balances; continuous review of discernment processes; PoP has devolved
r565c7|III.2.C|Gene S?||sociology|0|med|question three: how do individuals retain autonomy against authoritarian pressure
r565c8|III.2.C|Loughran||sociology|0|high|reply: formation by the lonely line in the S&P and his 20-year-old written objections
r565c9|III.2.C|Loughran||sociology|0|high|servility as a recognized communal tendency the authority and obedience talks named
r565c10|III.2.C|Loughran||theology|1|high|self-critique: this doubles down on the religious direction; will challenge it himself
r566c3|II.4|Loughran|Hoffman||0|high|source pointer to Hoffman's 2023 Entropy paper
r566c6|III.1|Merlin summary?|Hoffman;Arkani-Hamed|physics;neuroscience|0|med|machine summary of Hoffman: spacetime doomed; conscious agents fundamental; interface
r566c18|III.1.1|Merlin summary?|Hoffman;Arkani-Hamed;Dennett|physics;philosophy|0|med|machine summary section on why current spacetime-bound theories explain no experience
r567c3|I.5|MacIntyre|MacIntyre|philosophy|0|high|AV2:277 no a priori argument guarantees relativism could not become warranted
r567c4|II.4|Loughran|MacIntyre|philosophy|0|high|source pointer to Micallef's 2002 dissertation on relativist challenges to M
r568c3|I.1|Loughran|Seymour Hersh|history|0|high|Hersh on Nordstream and the Ukraine war as evidence US policy serves money and empire
r569c3|III.2.I|Loughran||computer science|0|med|opening question: what is the information graph of the universe and its tie to Cs
r569c4|III.1|Loughran||philosophy|0|high|we are conscious in delimited ways shaped by exchange with other delimited consciousnesses
r569c5|III.1.2|Loughran||philosophy|0|high|interactions inside our models feel changeable; those outside strike us as brute facts
r569c6|III.1.2|Loughran||biology;psychology|0|high|screentext-keys-hands as a worked example of a preferred-state-raising model
r569c9|III.1.2|Loughran||computer science|1|med|open question: what pCRm account can be given of LLM training being and interaction
r569c10|III.2.P|Loughran||psychology;neuroscience|0|high|the I as a model built from patterns of successful optimization of preferred states
r569c12|III.1.2|Loughran||philosophy;computer science|0|high|an LLM is a model; its ontology is pCRm relations among conscious experiences
r569c14|III.2.I|Loughran||psychology|0|high|is all information conscious awareness with preference and probability as its properties
r570c3|II.4|Loughran|Hoffman;Wolfram|physics|0|high|source pointer to an engineer linking Wolfram physics to Hoffman's conscious realism
r570c4|III.1|Loughran|Hoffman|physics|1|high|plan to state WPP findings then DH's CR and his own pCRm restatement of it
r570c5|III.2.S|Loughran|Wolfram|physics;computer science|0|high|Wolfram's Ruliad as the necessarily existing set of all state-transformation rules
r571c3|II.4|Loughran||physics|0|high|source pointer to Essentia piece that entropy is an artifact of consciousness
r571c4|II.4|Loughran|Hoffman||0|high|bare source pointer to a Hoffman tweet
r571c5|III.1.2|Loughran||physics;psychology|0|high|entropy's rise as an artifact of conscious agents serially downsampling reality
r572c3|I.4|Loughran||computer science;sociology|1|high|conference submission framing the accelerator-detector for cross-cultural SIP
r572c4|I.4.3|Loughran||computer science;sociology|0|high|no such thing as public trust; rich communities in an AI-enhanced accelerator-detector
r572c5|I.4.3|Loughran||sociology;economics|1|high|business design for proliferating communities via community-funded talent agencies
r572c7|I.4|Loughran|MacIntyre|computer science;sociology|0|high|abstract: blueprint overcoming the practical difficulty of M's algorithm with NLP AI
r573c3|I.3.1|Loughran||sociology|1|high|questionnaire idea to tease out the contours of Acholi and Karamajong traditions
r573c4|I.3.1|Loughran||sociology;history|0|high|the questionnaire items themselves: stories heroes practices institutions genealogies
r574c3|X.2|apparatus|Chris Hedges||0|high|bare in-sheet name label heading the next item
r575c3|I.3.1|Loughran||sociology|0|high|practices-across-traditions grid: 10 communities by a dozen cross-cutting categories
r576c3|II.4|Loughran|Anil Seth||0|high|bare source pointer to Seth on reality as controlled hallucination
r577c3|II.4|Loughran||philosophy|0|low|paired source pointers to Lars and the Real Girl and an Albany Law Review article
r578c3|I.4.2|JP?||sociology|0|med|QUOTED institutional pushback on a conference panel proposal and its fallout
r579c3|III.2.I|Loughran||physics|0|high|conceptual analysis: is information processing work and does informing imply processing
r579c5|III.2.I|Loughran||psychology|0|high|pointing out an opportunity as an act of information processing in a shared model
r579c7|III.4|Loughran||philosophy|0|high|is love a model or the application of one; to love is to apply a unitive model
r579c8|III.4|Loughran|Hoffman;Wolfram;Hawkins|physics;neuroscience|0|high|to love is to include another's information processing; tested against DH JH and SW
r579c10|III.4|Loughran||neuroscience|0|high|loving is unitive and practical; brain rewiring; to process more is to live more
r580c3|II.4|Loughran|Penrose|philosophy;computer science|0|high|source note on an Essentia podcast with Penrose a philosopher and a computer scientist
r580c4|III.1.1|Loughran|Penrose||0|high|panel agreement that consciousness must play a causal role or it would not be here
r580c5|III.1.1|Loughran|Penrose||0|high|against Penrose: causally inert endless awareness is indistinguishable from none
r580c6|III.2.S|Loughran||physics;computer science|0|med|parallel drawn between private conscious states and unobserved pre-collapse quantum states
r580c7|III.2.S|Loughran|Wolfram|physics|0|med|consciousness and free will as primitives from which physical reality follows as in SW
r581c3|III.4|Pope Francis||theology|0|high|QUOTED Dilexit Nos 10 on the heart as the personal centre love alone can unify
r581c4|III.2.P|Loughran|Plato|psychology|0|high|the heart as integrator of faculties and selves; Plato's gardener from Republic IX
r581c5|III.4|Pope Francis||theology|0|high|QUOTED Dilexit Nos 11 on what is lost when the heart is devalued
r581c6|III.2.N|Loughran|Pope Francis|neuroscience|0|high|neuroscience corroborates messages the mind alone cannot communicate; unnoticed processing
r582c3|II.4|Loughran|Hoffman;Goff||0|high|bare source pointer to Goff versus Hoffman on Jaimongal's Theories of Everything
r583c3|II.2|Loughran|David Bentley Hart|theology|0|med|appraisal of Hart and of Jaimongal as an interviewer; standing of both figures
r583c4|III.1|Loughran||theology|1|med|take a whack at the problem of evil starting from a single integrative consciousness
r584c3|I.2.1|Loughran||computer science|0|high|specifies a new master science: quantitative predictive computational and integrative
r585c3|III.2.C|Loughran||theology|0|high|PoP diagnosis: service and apostolic core falls short and needs a pattern-of-life shift
r585c4|III.2.C|Loughran||theology|1|high|concrete plan for the shift: reallocate group headship and meeting time to outside service
r586c3|III.2.SO|Loughran||sociology|1|med|follow-up to Kevin Smith: an ambient energy ecosystem within a rethought social order
r587c3|III.2.I|Loughran||computer science|0|med|note on test-time training: Transformer Squared and Google TITANS memory strategies
r588c3|II.3|Loughran||philosophy;sociology|1|high|preparation and deadlines for the 2025 ACPA meeting on being life and intelligence
r588c4|III.1|Loughran|Hoffman;Wolfram;Skinner|physics;computer science|0|med|paper sketch: conscious monist realism agency compatibilist freedom QM and SR
r588c5|X.2|apparatus||neuroscience|0|high|stray list of topic labels heading the hard problem block
r589c3|III.2.N|Loughran||biology;neuroscience|0|high|split-brain and cortical columns argued as multiple conscious calculating agents
r589c4|III.2.N|Loughran||biology;history|0|high|no evolutionary history for hemispheric consciousness popping into being at callosotomy
r589c5|III.1.1|Loughran||biology;neuroscience|0|high|simpler integrated fields are still conscious states; why posit a hard problem at all
r589c6|III.1.1|Loughran|Hoffman|physics;biology|0|high|invert the hard problem: the physical world needs explaining; DH answers by fitness
r589c7|III.2.A|Loughran|Wolfram|physics;biology|0|med|individuation of conscious agents; narrative as the principle of individuation
r589c8|III.2.N|Loughran|Levin;Friston|neuroscience;physics|0|high|Levin on selfhood plus Friston active inference and free energy versus least action
r590c3|II.3|Loughran||computer science|0|high|logs a return after months of ChatGPT conversation and podcast listening as working modes
r590c4|II.2|Loughran|Kastrup||0|med|roster entry recording that Kastrup was introduced to the sheet
r590c5|II.2|Loughran|Levin;Deacon||0|med|roster entry for Levin plus the added May 2025 Levin-Deacon podcast
r590c6|III.2.N|Loughran|Deacon|neuroscience|0|high|Deacon against the computational metaphor: thought as microgenesis and differentiation
r590c7|III.2.N|Loughran|Deacon;Levin|biology;neuroscience|0|high|memory as compression and decompression as creative across voltage patterns
r590c8|III.2.N|Loughran|Deacon;Sheldrake|biology|0|high|against Sheldrake preformationism: nested maps as goals in a teleodynamic process
r590c9|III.3|Loughran|Deacon|philosophy|0|high|teleodynamic creation as chosen meaning emerging only in articulation
r590c10|III.3|Loughran|Deacon;Levin|biology|0|med|notes Levin pressing Deacon on teleonomy as a watered-down teleology
r591c3|II.4|Loughran|Rohr|sociology|0|high|source pointer to Rohr's daily meditation on a broad wisdom tradition
r591c4|III.1|Rohr|Rohr|theology;philosophy|0|high|QUOTED Rohr's three-line summary of the perennial tradition and union with Divine Reality
r591c5|III.1|Rohr|Rohr|theology|0|med|QUOTED Rohr's seven themes from Yes And including non-dual thinking and divine union
r592c3|II.4|Loughran|Kastrup|physics|0|high|source pointer to Kastrup 2019 on physics pointing inexorably to mind
r592c4|III.2.I|Loughran|Kastrup;Aristotle;Aquinas|physics;philosophy|0|high|Kastrup on Shannon information read back onto Aristotle's matter and form
r592c5|III.1.2|Loughran|Friston|psychology|0|high|abstraction as energetic model creation; is that what Friston's active inference is
r592c7|III.3|Loughran|Sara Walker;Lee Cronin|physics;history|0|med|assembly theory to quantify investment; stable preferences as evolving natural law
r593c3|II.4|Loughran|Levin|biology|0|high|source pointer to Levin's TAME paper on novel embodied cognitive systems
r593c4|III.2.N|Loughran|Levin|biology|0|med|all cognitive agents are collective intelligences because all are made of parts
r594c3|III.2.S|Loughran|Rovelli;Wolfram|physics|0|high|Rovelli on agents as coarse-grained models and where the order of futures comes from
r594c4|III.2.S|Rovelli||physics|0|high|QUOTED Rovelli that novel information is paid for by an increase in entropy
r594c5|III.2.S|Loughran|Rovelli|physics|0|high|loss of order in agent formation explains why agentic activity is time-irreversible
r594c6|II.4|Loughran|Rovelli|physics|0|high|source pointer to Rovelli's companion paper on memory and information
r595c3|II.4|Loughran|Levin|biology|0|high|full citation for Lyon Keijzer Arendt and Levin on reframing cognition
r595c4|III.2.X|Lyon et al?||biology;neuroscience|0|med|QUOTED call for a multidisciplinary approach spanning disconnected fields on cognition
r595c5|III.2.X|Lyon et al?||biology|0|high|QUOTED continuum claim: simpler life's information processing is continuous with ours
r595c7|III.2.N|Lyon et al?||biology;neuroscience|0|high|QUOTED C elegans connectome mapped yet behaviour unexplained; new theory needed
r595c9|III.2.N|Loughran||biology;neuroscience|0|high|biofilm potassium signalling resolving cell conflict glossed as cellular common good
r595c11|III.2.N|Loughran||biology;neuroscience|0|high|biofilm colonies synchronize feeding by potassium waves akin to neuronal signalling
r595c12|III.2.N|Loughran||biology;neuroscience|0|high|persistent memory encoded in biofilms by light-responsive membrane potential changes
r595c13|III.2.N|Loughran||biology;computer science|0|med|QUOTED prospect of membrane-potential biocomputing and memory-capable bacterial systems
r595c14|I.1|Lyon et al?||biology;neuroscience|0|med|QUOTED disciplinary silos between microbiology and neurobiology delayed this 15 years
r595c16|I.2.1|Lyon et al?||biology;computer science|0|med|QUOTED findings stay parochial absent a connecting framework; that framework is the aim
r595c18|III.2.X|Lyon et al?|Aristotle|biology;computer science|0|med|QUOTED the long unsettled question of what cognition is and where it is found
r595c20|III.2.X|Loughran||biology|0|high|the working definition of cognition with TL's proposed goal-directed replacement wording
r595c21|III.2.X|Lyon et al?||biology|0|high|QUOTED entailment that cognition is necessary to any autonomous biological system
r595c23|III.2.N|Lyon et al?||chemistry;biology|0|high|QUOTED quorum sensing: autoinducers threshold and collective genetic expression
r595c24|III.2.X|Loughran|Damasio|biology;neuroscience|0|high|holding know-how in dispositions likened to virtue; do cells have conducive habits
r595c25|III.2.N|Lyon et al?||biology|0|high|QUOTED cognitive lens: developmental processes inherit unicellular cognitive endowments
r596c3|III.2.N|Loughran|McGilchrist;Wolfram|neuroscience|0|high|asks whether hemispheric difference maps onto Wolfram's two requirements for observers
r596c4|III.2.X|Loughran|Hoffman;Wolfram|physics;neuroscience|0|high|hemispheric complementarity set beside quantum-relativistic; which causes which
r596c8|III.2.A|Loughran|McGilchrist|neuroscience;computer science|0|med|computational speed without time as scope of agents; logical not temporal limits
r597c3|III.2.N|McGilchrist|McGilchrist|neuroscience|0|high|QUOTED McGilchrist that instruments are present to the right hemisphere as living things
r598c3|II.4|Loughran|Kastrup|physics|0|high|bare source pointer to the Kastrup Scientific American piece
r598c4|III.1.1|Kastrup|Kastrup|physics;psychology|0|high|QUOTED Kastrup against information realism: solidity is a quality of experience
r598c7|III.1.1|Kastrup|Kastrup|psychology|0|high|QUOTED repeat of Kastrup on the confusion of describing a non-mental underlying reality
r598c9|III.1.1|Kastrup|Kastrup;Tegmark|psychology|0|high|QUOTED Kastrup that Tegmark's mathematical universe is inherently a mental one
r598c11|III.1|Kastrup|Kastrup|physics|0|high|QUOTED transpersonal field of mentation presenting as physicality; not solipsism
r599c3|II.4|Loughran|Levin|psychology;computer science|0|high|source pointer to a computational psychology talk Levin cites
r599c4|II.4|Loughran|Levin|biology|0|high|second citation from Levin on learning in living lineages and machines
r600c4|II.4|Loughran|Karpathy|computer science|0|high|source pointer to Karpathy calling LLMs people spirits
r601c4|I.3.1|Loughran||sociology|1|med|task heading: what to do with the 744 communities in the dataset
r601c5|I.3.1|Loughran||sociology|1|high|detector columns per community: background beliefs goals chosen memes and rationale
r601c6|I.4.1|Loughran||sociology|1|high|match communities to probable partners by same synergistic or complementary goals
r601c7|I.4.1|Loughran||sociology|1|low|stub note that much more remains to be developed here
r602c4|II.4|Loughran|MacIntyre|philosophy|0|high|heading note on cross-referencing M against his critics especially McKinney
r602c5|I.2.3|Loughran|MacIntyre|sociology;history|0|high|McKinney's third relativist moment: moderns unmotivated to enter a tradition-laden rival
r602c7|I.2.3|Loughran|MacIntyre;Levin;Friston|neuroscience;computer science|0|high|recasts M's algorithm in information-processing terms backed by Levin and Friston
r602c9|I.2.4|Loughran|MacIntyre|computer science;sociology|0|high|in-principle availability of the comparison changes the standing of intractable disputes
r602c10|I.2.3|Loughran|MacIntyre;Levin;Friston|computer science;sociology|0|high|breaks McKinney's symmetry of incommensurability toward tradition-shaped rationality
r602c12|I.2.3|Loughran|MacIntyre;Wolfram|computer science;sociology|0|high|second-first-language competence is computationally irreducible; Herculean is the norm
r602c14|I.4|Loughran||computer science|1|high|next-step note: accelerate via algorithm research team formation and computation
r602c15|I.5|Loughran||computer science|0|high|asks whether such computation is truth-producing or merely a new kind of game
r605c4|I.4.1|Loughran|MacIntyre|sociology;history|0|high|accessible immersive traditions exist: martial arts religious and Acholi naming
r607c4|X.2|apparatus|MacIntyre|sociology|0|med|outline heading pairing M's project as rules with the domestic tradition as team
r607c5|I.2.1|Loughran||philosophy|1|high|thesis line: figure this out quickly; now is the time to build a new master science
r607c6|I.2.1|Loughran||sociology|1|high|task: define tradition community PRS triplets and domestic tradition first
r608c7|I.3.1|Loughran||philosophy|1|high|outline step one: clarify the nature of the evidence the detector must produce
r608c8|I.2.3|Loughran||computer science|1|high|outline step two: clarify the algorithm especially second first language mutuality
r608c9|I.4.2|Loughran||philosophy|1|med|outline step: dialectic the nature of the discussions and full-information comparison
r608c10|I.4|Loughran||philosophy|1|med|outline step: steps toward implementing the design experimentally
r608c11|I.4|Loughran||philosophy|1|med|outline step: steps toward implementing the design theoretically
r608c12|X.2|apparatus||computer science|0|high|one-word outline list item continuing the implementation series
r608c13|X.2|apparatus|||0|high|one-word outline list item continuing the implementation series
r608c14|I.4.3|Loughran||sociology|1|med|outline step: organizationally partnerships and funding
r608c15|X.2|apparatus|||0|high|closing outline list item stub final thoughts realistically
r609c4|II.4|Loughran|Levin|biology|0|high|full PubMed citation for Lyon Keijzer Arendt and Levin reframing cognition
r609c5|III.2.X|Lyon et al?||biology|0|high|QUOTED phyletically neutral definition of cognition and of information for an organism
r609c9|III.2.X|Lyon et al?||biology;computer science|0|high|QUOTED cognitive lens as non-metaphorical use of cognitive and computer science in biology
r609c13|III.2.X|Lyon et al?||biology|0|high|QUOTED repeat of the cognition and information definitions with the prokaryote concession
r609c16|III.2.X|Lyon et al?||biology;computer science|0|high|QUOTED basal cognition as connective tissue among disparate life science sectors
r610c4|III.2.I|Loughran||philosophy|0|high|defines information as any cause which acts on an agent qua agent
r610c5|III.2.A|Loughran||computer science|0|high|defines an agent as a cause acting on an acquired model to shortcut computation
